"시도교육청","교육지원청","지역","정보공시 학교코드","학교명","학교급코드","설립구분","제외여부","제외사유","1학년 학급수","1학년 학생수","1학년 학급당 학생수","2학년 학급수","2학년 학생수","2학년 학급당 학생수","3학년 학급수","3학년 학생수","3학년 학급당 학생수","특수학급 학급수","특수학급 학생수","특수학급 학급당 학생수","순회학급 학급수","순회학급 학생수","순회학급 학급당 학생수","학급수(계)","학생수(계)","학급당 학생수(계)","교사수","수업교원 1인당 학생수"
"경기도교육청","경기도수원교육지원청","경기도 수원시 장안구","S090000641","수성고등학교","04","공립","N","","12","319","26.6","12","328","27.3","12","299","24.9","0","0","0","0","0","0","36","946","26.3","71","13.3"
"경기도교육청","경기도화성오산교육지원청","경기도 화성시","S090000644","홍익디자인고등학교","04","사립","N","","4","108","27","4","103","25.8","4","95","23.8","0","0","0","0","0","0","12","306","25.5","24","12.8"
"경기도교육청","경기도수원교육지원청","경기도 수원시 팔달구","S090000645","수원고등학교","04","사립","N","","12","314","26.2","13","285","21.9","13","321","24.7","0","0","0","0","0","0","38","920","24.2","73","12.6"
"경기도교육청","경기도수원교육지원청","경기도 수원시 팔달구","S090000646","수원공업고등학교","04","사립","N","","15","350","23.3","15","354","23.6","15","337","22.5","0","0","0","0","0","0","45","1041","23.1","99","10.5"
"경기도교육청","경기도수원교육지원청","경기도 수원시 장안구","S090000648","수원농생명과학고등학교","04","공립","N","","10","223","22.3","10","211","21.1","10","199","19.9","3","23","7.7","0","0","0","33","656","19.9","79","8.3"
"경기도교육청","경기도수원교육지원청","경기도 수원시 팔달구","S090000649","수원여자고등학교","04","공립","N","","11","283","25.7","11","267","24.3","11","268","24.4","0","0","0","0","0","0","33","818","24.8","66","12.4"
"경기도교육청","경기도수원교육지원청","경기도 수원시 영통구","S090000651","수원정보과학고등학교","04","공립","N","","8","153","19.1","8","155","19.4","8","131","16.4","3","20","6.7","0","0","0","27","459","17","57","8.1"
"경기도교육청","경기도수원교육지원청","경기도 수원시 권선구","S090000653","한봄고등학교","04","사립","N","","10","228","22.8","10","241","24.1","10","212","21.2","0","0","0","0","0","0","30","681","22.7","66","10.3"
"경기도교육청","경기도수원교육지원청","경기도 수원시 장안구","S090000654","수일고등학교","04","공립","N","","11","302","27.5","11","294","26.7","11","281","25.5","0","0","0","0","0","0","33","877","26.6","63","13.9"
"경기도교육청","경기도용인교육지원청","경기도 용인시 수지구","S090000655","수지고등학교","04","공립","N","","13","448","34.5","14","482","34.4","14","416","29.7","1","9","9","0","0","0","42","1355","32.3","85","15.9"
"경기도교육청","경기도구리남양주교육지원청","경기도 구리시","S090000656","수택고등학교","04","공립","N","","8","208","26","9","239","26.6","8","195","24.4","3","19","6.3","0","0","0","28","661","23.6","59","11.2"
"경기도교육청","경기도수원교육지원청","경기도 수원시 팔달구","S090000657","숙지고등학교","04","공립","N","","11","303","27.5","11","303","27.5","11","263","23.9","2","16","8","2","7","3.5","37","892","24.1","69","12.9"
"경기도교육청","경기도성남교육지원청","경기도 성남시 중원구","S090000658","숭신여자고등학교","04","사립","N","","10","221","22.1","10","221","22.1","10","195","19.5","0","0","0","0","0","0","30","637","21.2","58","11"
"경기도교육청","경기도부천교육지원청","경기도 부천시 소사구","S090000659","시온고등학교","04","사립","N","","11","291","26.5","11","319","29","11","279","25.4","0","0","0","0","0","0","33","889","26.9","63","14.1"
"경기도교육청","경기도시흥교육지원청","경기도 시흥시","S090000660","경기스마트고등학교","04","공립","N","","8","172","21.5","9","167","18.6","9","130","14.4","2","15","7.5","1","3","3","29","487","16.8","64","7.6"
"경기도교육청","경기도용인교육지원청","경기도 용인시 기흥구","S090000661","신갈고등학교","04","사립","N","","10","311","31.1","10","307","30.7","10","283","28.3","0","0","0","0","0","0","30","901","30","59","15.3"
"경기도교육청","경기도안양과천교육지원청","경기도 안양시 만안구","S090000662","신성고등학교","04","사립","N","","12","322","26.8","12","314","26.2","12","305","25.4","0","0","0","0","0","0","36","941","26.1","70","13.4"
"경기도교육청","경기도고양교육지원청","경기도 고양시 일산서구","S090000665","신일비즈니스고등학교","04","공립","N","","8","166","20.8","8","155","19.4","9","129","14.3","1","1","1","0","0","0","26","451","17.3","53","8.5"
"경기도교육청","경기도평택교육지원청","경기도 평택시","S090000666","신한고등학교","04","사립","N","","10","332","33.2","10","335","33.5","10","296","29.6","1","9","9","0","0","0","31","972","31.4","61","15.9"
"경기도교육청","경기도동두천양주교육지원청","경기도 동두천시","S090000667","신흥고등학교","04","사립","N","","4","102","25.5","4","99","24.8","4","107","26.8","0","0","0","0","0","0","12","308","25.7","27","11.4"
"경기도교육청","경기도구리남양주교육지원청","경기도 남양주시","S090000669","심석고등학교","04","사립","N","","12","404","33.7","12","381","31.8","12","341","28.4","0","0","0","0","0","0","36","1126","31.3","69","16.3"
"경기도교육청","경기도부천교육지원청","경기도 부천시 원미구","S090000671","심원고등학교","04","공립","N","","9","227","25.2","9","250","27.8","9","222","24.7","1","8","8","0","0","0","28","707","25.3","55","12.9"
"경기도교육청","경기도안성교육지원청","경기도 안성시","S090000672","안법고등학교","04","사립","N","","8","264","33","8","254","31.8","8","214","26.8","0","0","0","0","0","0","24","732","30.5","46","15.9"
"경기도교육청","경기도안산교육지원청","경기도 안산시 단원구","S090000673","안산강서고등학교","04","사립","N","","12","287","23.9","12","290","24.2","12","273","22.8","0","0","0","0","0","0","36","850","23.6","71","12"
"경기도교육청","경기도안산교육지원청","경기도 안산시 상록구","S090000674","안산국제비즈니스고등학교","04","사립","N","","12","245","20.4","13","224","17.2","11","157","14.3","0","0","0","0","0","0","36","626","17.4","73","8.6"
