"시도교육청","교육지원청","지역","정보공시 학교코드","학교명","학교급코드","설립구분","제외여부","제외사유","1학년 학급수","1학년 학생수","1학년 학급당 학생수","2학년 학급수","2학년 학생수","2학년 학급당 학생수","3학년 학급수","3학년 학생수","3학년 학급당 학생수","특수학급 학급수","특수학급 학생수","특수학급 학급당 학생수","순회학급 학급수","순회학급 학생수","순회학급 학급당 학생수","학급수(계)","학생수(계)","학급당 학생수(계)","교사수","수업교원 1인당 학생수"
"경기도교육청","경기도교육청","경기도 포천시","S090000841","포천고등학교","04","공립","N","","9","214","23.8","9","184","20.4","9","182","20.2","2","8","4","2","11","5.5","31","599","19.3","57","10.5"
"경기도교육청","경기도교육청","경기도 포천시","S090000843","포천일고등학교","04","공립","N","","11","223","20.3","11","195","17.7","11","157","14.3","2","11","5.5","0","0","0","35","586","16.7","71","8.3"
"경기도교육청","경기도교육청","경기도 용인시 수지구","S090000844","풍덕고등학교","04","공립","N","","14","498","35.6","14","452","32.3","13","399","30.7","0","0","0","0","0","0","41","1349","32.9","80","16.9"
"경기도교육청","경기도교육청","경기도 성남시 수정구","S090000847","풍생고등학교","04","사립","N","","10","253","25.3","10","216","21.6","10","203","20.3","0","0","0","0","0","0","30","672","22.4","59","11.4"
"경기도교육청","경기도교육청","경기도 하남시","S090000848","하남고등학교","04","사립","N","","10","308","30.8","10","282","28.2","10","260","26","0","0","0","0","0","0","30","850","28.3","57","14.9"
"경기도교육청","경기도교육청","경기도 하남시","S090000849","하남경영고등학교","04","공립","N","","9","193","21.4","10","158","15.8","10","161","16.1","1","8","8","0","0","0","30","520","17.3","64","8.1"
"경기도교육청","경기도교육청","경기도 김포시","S090000850","하성고등학교","04","공립","N","","5","92","18.4","5","80","16","4","51","12.8","0","0","0","0","0","0","14","223","15.9","28","8"
"경기도교육청","경기도교육청","경기도 평택시","S090000851","한광고등학교","04","사립","N","","10","338","33.8","10","307","30.7","10","290","29","0","0","0","0","0","0","30","935","31.2","59","15.8"
"경기도교육청","경기도교육청","경기도 평택시","S090000852","한광여자고등학교","04","사립","N","","11","367","33.4","11","321","29.2","11","310","28.2","0","0","0","0","0","0","33","998","30.2","63","15.8"
"경기도교육청","경기도교육청","경기도 평택시","S090000853","한국관광고등학교","04","사립","N","","3","77","25.7","3","44","14.7","3","64","21.3","0","0","0","0","0","0","9","185","20.6","19","9.7"
"경기도교육청","경기도교육청","경기도 이천시","S090000854","한국도예고등학교","04","공립","N","","3","73","24.3","3","62","20.7","3","56","18.7","0","0","0","0","0","0","9","191","21.2","19","10.1"
"경기도교육청","경기도교육청","경기도 안산시 단원구","S090000855","한국디지털미디어고등학교","04","사립","N","","6","189","31.5","6","190","31.7","6","183","30.5","0","0","0","0","0","0","18","562","31.2","37","15.2"
"경기도교육청","경기도교육청","경기도 하남시","S090000856","한국애니메이션고등학교","04","공립","N","","4","108","27","4","96","24","4","92","23","0","0","0","0","0","0","12","296","24.7","31","9.5"
"경기도교육청","경기도교육청","경기도 시흥시","S090000857","한국조리과학고등학교","04","사립","N","","6","221","36.8","6","210","35","6","243","40.5","0","0","0","0","0","0","18","674","37.4","33","20.4"
"경기도교육청","경기도교육청","경기도 성남시 분당구","S090000858","한솔고등학교","04","공립","N","","10","294","29.4","10","247","24.7","10","240","24","1","4","4","0","0","0","31","785","25.3","59","13.3"
"경기도교육청","경기도교육청","경기도 시흥시","S090000859","경기자동차과학고등학교","04","사립","N","","8","207","25.9","8","182","22.8","8","200","25","0","0","0","0","0","0","24","589","24.5","54","10.9"
"경기도교육청","경기도교육청","경기도 시흥시","S090000862","함현고등학교","04","공립","N","","10","340","34","10","314","31.4","10","269","26.9","1","7","7","0","0","0","31","930","30","61","15.2"
"경기도교육청","경기도교육청","경기도 고양시 덕양구","S090000863","행신고등학교","04","공립","N","","11","272","24.7","10","239","23.9","10","229","22.9","1","7","7","0","0","0","32","747","23.3","62","12"
"경기도교육청","경기도교육청","경기도 의정부시","S090000865","호원고등학교","04","공립","N","","10","285","28.5","10","256","25.6","10","244","24.4","2","10","5","1","3","3","33","798","24.2","65","12.3"
"경기도교육청","경기도교육청","경기도 화성시","S090000867","화성고등학교","04","사립","N","","9","310","34.4","9","285","31.7","9","271","30.1","0","0","0","0","0","0","27","866","32.1","53","16.3"
"경기도교육청","경기도교육청","경기도 고양시 덕양구","S090000868","화수고등학교","04","공립","N","","11","275","25","11","273","24.8","11","252","22.9","2","8","4","0","0","0","35","808","23.1","66","12.2"
"경기도교육청","경기도교육청","경기도 고양시 덕양구","S090000869","화정고등학교","04","공립","N","","11","280","25.5","11","266","24.2","11","242","22","1","3","3","0","0","0","34","791","23.3","67","11.8"
"경기도교육청","경기도교육청","경기도 수원시 권선구","S090000870","화홍고등학교","04","공립","N","","12","347","28.9","12","294","24.5","12","264","22","0","0","0","0","0","0","36","905","25.1","71","12.7"
"경기도교육청","경기도교육청","경기도 평택시","S090000871","효명고등학교","04","사립","N","","10","331","33.1","10","293","29.3","10","241","24.1","0","0","0","0","0","0","30","865","28.8","59","14.7"
"경기도교육청","경기도교육청","경기도 성남시 수정구","S090000872","효성고등학교","04","사립","N","","9","206","22.9","9","169","18.8","9","169","18.8","0","0","0","0","0","0","27","544","20.1","53","10.3"
"경기도교육청","경기도교육청","경기도 수원시 영통구","S090000873","효원고등학교","04","공립","N","","13","380","29.2","13","332","25.5","13","303","23.3","0","0","0","0","0","0","39","1015","26","76","13.4"
"경기도교육청","경기도교육청","경기도 군포시","S090000874","흥진고등학교","04","공립","N","","12","332","27.7","12","319","26.6","12","298","24.8","2","14","7","0","0","0","38","963","25.3","73","13.2"
"경기도교육청","경기도교육청","경기도 성남시 분당구","S090004768","돌마고등학교","04","공립","N","","9","251","27.9","9","228","25.3","9","197","21.9","2","13","6.5","0","0","0","29","689","23.8","55","12.5"
"경기도교육청","경기도교육청","경기도 의정부시","S090004831","부용고등학교","04","공립","N","","11","303","27.5","10","252","25.2","10","237","23.7","1","7","7","0","0","0","32","799","25","63","12.7"
"경기도교육청","경기도교육청","경기도 부천시 원미구","S090004832","경기예술고등학교","04","공립","N","","6","232","38.7","6","222","37","6","219","36.5","0","0","0","0","0","0","18","673","37.4","38","17.7"
"경기도교육청","경기도교육청","경기도 안산시 상록구","S090004833","송호고등학교","04","공립","N","","12","318","26.5","11","266","24.2","12","278","23.2","1","6","6","0","0","0","36","868","24.1","69","12.6"
"경기도교육청","경기도교육청","경기도 시흥시","S090004834","시흥고등학교","04","공립","N","","11","341","31","11","304","27.6","11","281","25.5","1","6","6","0","0","0","34","932","27.4","67","13.9"
"경기도교육청","경기도교육청","경기도 오산시","S090004835","운천고등학교","04","공립","N","","10","300","30","10","289","28.9","10","276","27.6","1","7","7","1","5","5","32","877","27.4","62","14.1"
"경기도교육청","경기도교육청","경기도 용인시 수지구","S090004893","서원고등학교","04","공립","N","","12","409","34.1","12","362","30.2","12","345","28.8","1","5","5","0","0","0","37","1121","30.3","72","15.6"
"경기도교육청","경기도교육청","경기도 수원시 장안구","S090004895","천천고등학교","04","공립","N","","10","286","28.6","10","244","24.4","10","228","22.8","1","7","7","1","4","4","32","769","24","62","12.4"
"경기도교육청","경기도교육청","경기도 수원시 장안구","S090004896","조원고등학교","04","공립","N","","10","277","27.7","10","262","26.2","10","238","23.8","2","8","4","0","0","0","32","785","24.5","64","12.3"
"경기도교육청","경기도교육청","경기도 성남시 분당구","S090004897","늘푸른고등학교","04","공립","N","","9","263","29.2","9","241","26.8","9","221","24.6","0","0","0","0","0","0","27","725","26.9","52","13.9"
"경기도교육청","경기도교육청","경기도 안양시 만안구","S090004898","충훈고등학교","04","공립","N","","10","267","26.7","10","225","22.5","10","210","21","2","11","5.5","0","0","0","32","713","22.3","62","11.5"
"경기도교육청","경기도교육청","경기도 부천시 원미구","S090004899","상일고등학교","04","공립","N","","9","234","26","9","207","23","8","165","20.6","0","0","0","0","0","0","26","606","23.3","50","12.1"
"경기도교육청","경기도교육청","경기도 부천시 소사구","S090004900","송내고등학교","04","공립","N","","9","249","27.7","9","221","24.6","9","206","22.9","0","0","0","0","0","0","27","676","25","53","12.8"
"경기도교육청","경기도교육청","경기도 용인시 기흥구","S090004901","구성고등학교","04","공립","N","","11","362","32.9","10","287","28.7","10","281","28.1","2","15","7.5","1","5","5","34","950","27.9","63","15.1"
"경기도교육청","경기도교육청","경기도 수원시 영통구","S090004902","매탄고등학교","04","공립","N","","12","368","30.7","12","322","26.8","12","287","23.9","2","9","4.5","1","5","5","39","991","25.4","73","13.6"
"경기도교육청","경기도교육청","경기도 안양시 동안구","S090004905","인덕원고등학교","04","공립","N","","11","293","26.6","11","281","25.5","11","253","23","1","1","1","0","0","0","34","828","24.4","65","12.7"
"경기도교육청","경기도교육청","경기도 부천시 소사구","S090004906","범박고등학교","04","공립","N","","10","275","27.5","9","223","24.8","9","205","22.8","2","10","5","0","0","0","30","713","23.8","59","12.1"
"경기도교육청","경기도교육청","경기도 양주시","S090004908","덕계고등학교","04","공립","N","","8","242","30.3","8","222","27.8","8","215","26.9","2","9","4.5","0","0","0","26","688","26.5","50","13.8"
"경기도교육청","경기도교육청","경기도 안산시 단원구","S090004909","단원고등학교","04","공립","N","","10","247","24.7","10","217","21.7","10","199","19.9","4","29","7.3","1","4","4","35","696","19.9","64","10.9"
"경기도교육청","경기도교육청","경기도 시흥시","S090004910","군서고등학교","04","공립","N","","11","354","32.2","11","329","29.9","11","302","27.5","2","17","8.5","0","0","0","35","1002","28.6","67","15"
"경기도교육청","경기도교육청","경기도 고양시 일산동구","S090004912","풍동고등학교","04","공립","N","","10","280","28","10","250","25","10","240","24","1","4","4","0","0","0","31","774","25","60","12.9"
"경기도교육청","경기도교육청","경기도 남양주시","S090004914","도농고등학교","04","공립","N","","11","331","30.1","10","275","27.5","10","248","24.8","1","8","8","1","2","2","33","864","26.2","63","13.7"
"경기도교육청","경기도교육청","경기도 남양주시","S090004915","평내고등학교","04","공립","N","","10","321","32.1","10","289","28.9","10","248","24.8","2","8","4","0","0","0","32","866","27.1","62","14"
"경기도교육청","경기도교육청","경기도 하남시","S090004916","신장고등학교","04","공립","N","","10","281","28.1","8","225","28.1","8","205","25.6","2","9","4.5","0","0","0","28","720","25.7","57","12.6"
"경기도교육청","경기도교육청","경기도 이천시","S090004917","효양고등학교","04","공립","N","","10","276","27.6","10","242","24.2","10","242","24.2","3","16","5.3","0","0","0","33","776","23.5","63","12.3"
"경기도교육청","경기도교육청","경기도 용인시 기흥구","S090004918","보정고등학교","04","공립","N","","12","404","33.7","12","359","29.9","10","291","29.1","1","8","8","0","0","0","35","1062","30.3","69","15.4"
"경기도교육청","경기도교육청","경기도 김포시","S090004919","풍무고등학교","04","공립","N","","13","444","34.2","12","392","32.7","11","336","30.5","1","7","7","0","0","0","37","1179","31.9","72","16.4"
"경기도교육청","경기도교육청","경기도 화성시","S090004920","병점고등학교","04","공립","N","","10","329","32.9","10","330","33","10","310","31","2","15","7.5","0","0","0","32","984","30.8","62","15.9"
"경기도교육청","경기도교육청","경기도 파주시","S090004921","봉일천고등학교","04","공립","N","","10","303","30.3","10","242","24.2","10","228","22.8","2","11","5.5","0","0","0","32","784","24.5","63","12.4"
"경기도교육청","경기도교육청","경기도 파주시","S090004922","교하고등학교","04","공립","N","","12","390","32.5","10","337","33.7","10","314","31.4","2","14","7","0","0","0","34","1055","31","65","16.2"
"경기도교육청","경기도교육청","경기도 의정부시","S090004923","상우고등학교","04","사립","N","","10","289","28.9","10","255","25.5","10","236","23.6","1","4","4","0","0","0","31","784","25.3","61","12.9"
"경기도교육청","경기도교육청","경기도 성남시 분당구","S090004945","이우고등학교","04","사립","N","","4","80","20","4","78","19.5","4","79","19.8","0","0","0","0","0","0","12","237","19.8","32","7.4"
"경기도교육청","경기도교육청","경기도 의왕시","S090005040","경기외국어고등학교","04","사립","N","","8","220","27.5","8","180","22.5","8","175","21.9","0","0","0","0","0","0","24","575","24","55","10.5"
"경기도교육청","경기도교육청","경기도 의정부시","S090005167","경기북과학고등학교","04","공립","N","","5","101","20.2","5","100","20","5","73","14.6","0","0","0","0","0","0","15","274","18.3","47","5.8"
"경기도교육청","경기도교육청","경기도 동두천시","S090005168","동두천외국어고등학교","04","공립","N","","8","185","23.1","7","125","17.9","8","146","18.3","0","0","0","0","0","0","23","456","19.8","56","8.1"
"경기도교육청","경기도교육청","경기도 파주시","S090005169","금촌고등학교","04","공립","N","","12","361","30.1","12","315","26.3","12","284","23.7","2","14","7","1","4","4","39","978","25.1","79","12.4"
"경기도교육청","경기도교육청","경기도 용인시 처인구","S090005170","용인한국외국어대학교부설고등학교","04","사립","N","","10","370","37","10","371","37.1","10","364","36.4","0","0","0","0","0","0","30","1105","36.8","75","14.7"
"경기도교육청","경기도교육청","경기도 양주시","S090005280","양주백석고등학교","04","공립","N","","9","267","29.7","9","240","26.7","9","244","27.1","2","10","5","0","0","0","29","761","26.2","61","12.5"
"경기도교육청","경기도교육청","경기도 성남시 분당구","S090005282","성남외국어고등학교","04","공립","N","","8","205","25.6","8","195","24.4","8","186","23.3","0","0","0","0","0","0","24","586","24.4","53","11.1"
"경기도교육청","경기도교육청","경기도 안산시 상록구","S090005283","성포고등학교","04","공립","N","","11","290","26.4","11","274","24.9","11","262","23.8","2","14","7","0","0","0","35","840","24","68","12.4"
"경기도교육청","경기도교육청","경기도 수원시 영통구","S090005284","수원외국어고등학교","04","공립","N","","8","215","26.9","8","205","25.6","8","183","22.9","0","0","0","0","0","0","24","603","25.1","53","11.4"
"경기도교육청","경기도교육청","경기도 가평군","S090005286","청심국제고등학교","04","사립","N","","4","108","27","4","103","25.8","4","101","25.3","0","0","0","0","0","0","12","312","26","25","12.5"
"경기도교육청","경기도교육청","경기도 평택시","S090005290","현화고등학교","04","공립","N","","10","328","32.8","10","277","27.7","10","256","25.6","2","14","7","0","0","0","32","875","27.3","62","14.1"
"경기도교육청","경기도교육청","경기도 남양주시","S090005291","호평고등학교","04","공립","N","","10","312","31.2","10","268","26.8","10","236","23.6","2","16","8","1","4","4","33","836","25.3","64","13.1"
"경기도교육청","경기도교육청","경기도 김포시","S090005292","김포외국어고등학교","04","사립","N","","8","209","26.1","8","166","20.8","8","165","20.6","0","0","0","0","0","0","24","540","22.5","43","12.6"
"경기도교육청","경기도교육청","경기도 용인시 기흥구","S090005319","용인백현고등학교","04","공립","N","","9","304","33.8","9","280","31.1","9","257","28.6","1","7","7","0","0","0","28","848","30.3","54","15.7"
"경기도교육청","경기도교육청","경기도 안성시","S090005320","한겨레고등학교","04","사립","N","","2","26","13","2","30","15","2","23","11.5","0","0","0","0","0","0","6","79","13.2","17","4.6"
"경기도교육청","경기도교육청","경기도 고양시 일산서구","S090005380","가좌고등학교","04","공립","N","","11","299","27.2","11","269","24.5","11","257","23.4","1","4","4","0","0","0","34","829","24.4","64","13"
"경기도교육청","경기도교육청","경기도 양주시","S090005381","양주고등학교","04","공립","N","","8","244","30.5","8","217","27.1","8","199","24.9","1","6","6","0","0","0","25","666","26.6","49","13.6"
"경기도교육청","경기도교육청","경기도 포천시","S090005382","송우고등학교","04","공립","N","","10","242","24.2","10","230","23","10","233","23.3","3","22","7.3","0","0","0","33","727","22","63","11.5"
"경기도교육청","경기도교육청","경기도 부천시 원미구","S090005399","상원고등학교","04","공립","N","","9","252","28","9","214","23.8","9","219","24.3","0","0","0","0","0","0","27","685","25.4","53","12.9"
"경기도교육청","경기도교육청","경기도 고양시 덕양구","S090005413","성사고등학교","04","공립","N","","10","249","24.9","10","233","23.3","10","219","21.9","2","14","7","1","5","5","33","720","21.8","64","11.3"
"경기도교육청","경기도교육청","경기도 용인시 기흥구","S090005414","성지고등학교","04","공립","N","","12","406","33.8","12","349","29.1","11","310","28.2","1","9","9","0","0","0","36","1074","29.8","69","15.6"
"경기도교육청","경기도교육청","경기도 용인시 수지구","S090005415","현암고등학교","04","공립","N","","8","224","28","8","188","23.5","8","178","22.3","0","0","0","0","0","0","24","590","24.6","47","12.6"
"경기도교육청","경기도교육청","경기도 용인시 수지구","S090005416","용인홍천고등학교","04","공립","N","","13","435","33.5","13","368","28.3","12","353","29.4","1","9","9","0","0","0","39","1165","29.9","75","15.5"
"경기도교육청","경기도교육청","경기도 의정부시","S090005417","효자고등학교","04","공립","N","","10","289","28.9","10","249","24.9","10","226","22.6","3","22","7.3","0","0","0","33","786","23.8","63","12.5"
"경기도교육청","경기도교육청","경기도 고양시 일산서구","S090005418","고양예술고등학교","04","사립","N","","7","279","39.9","7","255","36.4","7","263","37.6","0","0","0","0","0","0","21","797","38","45","17.7"
"경기도교육청","경기도교육청","경기도 용인시 수지구","S090005458","대지고등학교","04","공립","N","","10","353","35.3","10","295","29.5","10","291","29.1","1","8","8","0","0","0","31","947","30.5","61","15.5"
"경기도교육청","경기도교육청","경기도 화성시","S090005459","동탄고등학교","04","공립","N","","13","432","33.2","10","337","33.7","10","305","30.5","1","9","9","0","0","0","34","1083","31.9","65","16.7"
"경기도교육청","경기도교육청","경기도 화성시","S090005460","안화고등학교","04","공립","N","","11","385","35","10","330","33","10","316","31.6","2","16","8","0","0","0","33","1047","31.7","64","16.4"
"경기도교육청","경기도교육청","경기도 오산시","S090005461","운암고등학교","04","공립","N","","8","247","30.9","8","227","28.4","8","215","26.9","1","9","9","0","0","0","25","698","27.9","48","14.5"
"경기도교육청","경기도교육청","경기도 용인시 기흥구","S090005488","동백고등학교","04","공립","N","","10","333","33.3","10","300","30","10","293","29.3","1","9","9","0","0","0","31","935","30.2","60","15.6"
"경기도교육청","경기도교육청","경기도 수원시 영통구","S090005576","망포고등학교","04","공립","N","","10","292","29.2","10","263","26.3","10","228","22.8","1","7","7","0","0","0","31","790","25.5","61","13"
"경기도교육청","경기도교육청","경기도 수원시 영통구","S090005577","매원고등학교","04","공립","N","","11","319","29","11","278","25.3","11","250","22.7","1","4","4","1","3","3","35","854","24.4","66","12.9"
"경기도교육청","경기도교육청","경기도 화성시","S090005578","반송고등학교","04","공립","N","","11","373","33.9","10","331","33.1","10","305","30.5","0","0","0","0","0","0","31","1009","32.5","59","17.1"
"경기도교육청","경기도교육청","경기도 화성시","S090005579","봉담고등학교","04","공립","N","","8","282","35.3","8","286","35.8","8","287","35.9","3","21","7","0","0","0","27","876","32.4","51","17.2"
"경기도교육청","경기도교육청","경기도 화성시","S090005580","예당고등학교","04","공립","N","","11","387","35.2","10","322","32.2","10","304","30.4","1","6","6","0","0","0","32","1019","31.8","62","16.4"
"경기도교육청","경기도교육청","경기도 부천시 오정구","S090005581","수주고등학교","04","공립","N","","8","207","25.9","8","176","22","7","134","19.1","3","16","5.3","0","0","0","26","533","20.5","49","10.9"
"경기도교육청","경기도교육청","경기도 고양시 덕양구","S090005599","고양일고등학교","04","공립","N","","8","198","24.8","7","165","23.6","7","158","22.6","1","6","6","0","0","0","23","527","22.9","45","11.7"
"경기도교육청","경기도교육청","경기도 고양시 일산동구","S090005600","안곡고등학교","04","공립","N","","12","335","27.9","12","298","24.8","12","281","23.4","2","12","6","1","5","5","39","931","23.9","74","12.6"
"경기도교육청","경기도교육청","경기도 남양주시","S090005601","와부고등학교","04","공립","N","","8","256","32","8","228","28.5","8","225","28.1","2","12","6","0","0","0","26","721","27.7","50","14.4"
"경기도교육청","경기도교육청","경기도 수원시 권선구","S090005653","고색고등학교","04","공립","N","","10","249","24.9","10","250","25","10","207","20.7","1","3","3","0","0","0","31","709","22.9","61","11.6"
"경기도교육청","경기도교육청","경기도 화성시","S090005655","나루고등학교","04","공립","N","","8","296","37","8","255","31.9","8","235","29.4","0","0","0","0","0","0","24","786","32.8","47","16.7"
"경기도교육청","경기도교육청","경기도 용인시 기흥구","S090005656","보라고등학교","04","공립","N","","9","298","33.1","9","289","32.1","9","244","27.1","2","15","7.5","0","0","0","29","846","29.2","57","14.8"
"경기도교육청","경기도교육청","경기도 용인시 기흥구","S090005658","초당고등학교","04","공립","N","","11","363","33","10","294","29.4","11","279","25.4","0","0","0","0","0","0","32","936","29.3","61","15.3"
"경기도교육청","경기도교육청","경기도 성남시 수정구","S090005659","복정고등학교","04","공립","N","","8","192","24","8","172","21.5","8","154","19.3","0","0","0","0","0","0","24","518","21.6","47","11"
"경기도교육청","경기도교육청","경기도 용인시 처인구","S090005660","포곡고등학교","04","공립","N","","11","349","31.7","10","283","28.3","10","266","26.6","2","13","6.5","2","7","3.5","35","918","26.2","64","14.3"
"경기도교육청","경기도교육청","경기도 화성시","S090005663","향남고등학교","04","공립","N","","8","277","34.6","8","259","32.4","8","240","30","2","11","5.5","0","0","0","26","787","30.3","50","15.7"
"경기도교육청","경기도교육청","경기도 용인시 기흥구","S090005664","청덕고등학교","04","공립","N","","11","365","33.2","10","301","30.1","10","284","28.4","2","9","4.5","0","0","0","33","959","29.1","63","15.2"
"경기도교육청","경기도교육청","경기도 시흥시","S090005665","시흥능곡고등학교","04","공립","N","","10","308","30.8","10","264","26.4","10","255","25.5","2","13","6.5","0","0","0","32","840","26.3","62","13.5"
"경기도교육청","경기도교육청","경기도 시흥시","S090005666","시흥매화고등학교","04","공립","N","","8","213","26.6","8","180","22.5","8","188","23.5","1","5","5","0","0","0","25","586","23.4","48","12.2"
"경기도교육청","경기도교육청","경기도 의정부시","S090005667","발곡고등학교","04","공립","N","","10","276","27.6","10","244","24.4","10","246","24.6","2","12","6","0","0","0","32","778","24.3","61","12.8"
"경기도교육청","경기도교육청","경기도 시흥시","S090005668","신천고등학교","04","공립","N","","10","278","27.8","10","251","25.1","10","232","23.2","3","18","6","0","0","0","33","779","23.6","62","12.6"
"경기도교육청","경기도교육청","경기도 안산시 단원구","S090005669","선부고등학교","04","공립","N","","11","260","23.6","11","228","20.7","11","195","17.7","3","23","7.7","0","0","0","36","706","19.6","67","10.5"
"경기도교육청","경기도교육청","경기도 남양주시","S090005670","오남고등학교","04","공립","N","","12","384","32","12","353","29.4","12","336","28","3","20","6.7","0","0","0","39","1093","28","74","14.8"
"경기도교육청","경기도교육청","경기도 의왕시","S090005671","의왕고등학교","04","공립","N","","8","198","24.8","8","190","23.8","7","166","23.7","2","9","4.5","0","0","0","25","563","22.5","48","11.7"
"경기도교육청","경기도교육청","경기도 평택시","S090005672","이충고등학교","04","공립","N","","10","331","33.1","10","295","29.5","10","233","23.3","3","22","7.3","0","0","0","33","881","26.7","63","14"
"경기도교육청","경기도교육청","경기도 김포시","S090005673","장기고등학교","04","공립","N","","12","412","34.3","10","332","33.2","10","307","30.7","2","16","8","1","2","2","35","1069","30.5","66","16.2"
"경기도교육청","경기도교육청","경기도 안산시 단원구","S090005674","신길고등학교","04","공립","N","","11","274","24.9","11","241","21.9","11","220","20","1","9","9","0","0","0","34","744","21.9","64","11.6"
"경기도교육청","경기도교육청","경기도 광주시","S090005675","광남고등학교","04","공립","N","","10","343","34.3","10","297","29.7","10","279","27.9","2","10","5","0","0","0","32","929","29","65","14.3"
"경기도교육청","경기도교육청","경기도 안산시 상록구","S090005676","광덕고등학교","04","공립","N","","10","260","26","10","233","23.3","10","215","21.5","1","4","4","0","0","0","31","712","23","62","11.5"
"경기도교육청","경기도교육청","경기도 용인시 기흥구","S090005677","흥덕고등학교","04","공립","N","","9","287","31.9","9","226","25.1","9","233","25.9","1","4","4","0","0","0","28","750","26.8","53","14.2"
"경기도교육청","경기도교육청","경기도 양주시","S090005796","덕현고등학교","04","공립","N","","12","364","30.3","12","329","27.4","10","279","27.9","1","9","9","0","0","0","35","981","28","71","13.8"
"경기도교육청","경기도교육청","경기도 고양시 덕양구","S090005797","서정고등학교","04","공립","N","","11","254","23.1","10","233","23.3","10","222","22.2","2","8","4","0","0","0","33","717","21.7","63","11.4"
"경기도교육청","경기도교육청","경기도 광명시","S090005798","운산고등학교","04","공립","N","","10","273","27.3","10","253","25.3","10","242","24.2","2","14","7","0","0","0","32","782","24.4","62","12.6"
"경기도교육청","경기도교육청","경기도 파주시","S090005799","운정고등학교","04","공립","N","","14","458","32.7","12","391","32.6","12","364","30.3","0","0","0","0","0","0","38","1213","31.9","74","16.4"
"경기도교육청","경기도교육청","경기도 남양주시","S090005800","마석고등학교","04","공립","N","","11","354","32.2","11","313","28.5","11","307","27.9","3","21","7","1","2","2","37","997","26.9","69","14.4"
"경기도교육청","경기도교육청","경기도 안산시 상록구","S090005801","상록고등학교","04","공립","N","","12","319","26.6","11","278","25.3","12","290","24.2","3","17","5.7","0","0","0","38","904","23.8","73","12.4"
"경기도교육청","경기도교육청","경기도 남양주시","S090005803","진접고등학교","04","공립","N","","12","390","32.5","12","345","28.8","12","332","27.7","3","20","6.7","0","0","0","39","1087","27.9","77","14.1"
"경기도교육청","경기도교육청","경기도 평택시","S090005804","청북고등학교","04","공립","N","","10","311","31.1","9","265","29.4","9","276","30.7","1","4","4","0","0","0","29","856","29.5","55","15.6"
"경기도교육청","경기도교육청","경기도 오산시","S090005806","세마고등학교","04","공립","N","","10","337","33.7","10","286","28.6","10","270","27","1","8","8","0","0","0","31","901","29.1","61","14.8"
"경기도교육청","경기도교육청","경기도 화성시","S090005808","능동고등학교","04","공립","N","","10","354","35.4","8","271","33.9","8","253","31.6","1","9","9","0","0","0","27","887","32.9","55","16.1"
"경기도교육청","경기도교육청","경기도 김포시","S090005811","마송고등학교","04","공립","N","","8","188","23.5","8","168","21","5","98","19.6","1","8","8","1","3","3","23","465","20.2","44","10.6"
"경기도교육청","경기도교육청","경기도 의왕시","S090005815","모락고등학교","04","공립","N","","8","206","25.8","8","196","24.5","7","168","24","2","10","5","0","0","0","25","580","23.2","48","12.1"
"경기도교육청","경기도교육청","경기도 광주시","S090005820","경화여자English Business고등학교","04","사립","N","","5","99","19.8","5","106","21.2","5","110","22","0","0","0","0","0","0","15","315","21","32","9.8"
"경기도교육청","경기도교육청","경기도 안성시","S090005831","경기창조고등학교","04","공립","N","","10","332","33.2","10","296","29.6","10","277","27.7","3","23","7.7","1","5","5","34","933","27.4","64","14.6"
"경기도교육청","경기도교육청","경기도 성남시 분당구","S090005836","보평고등학교","04","공립","N","","8","224","28","8","202","25.3","8","191","23.9","1","9","9","0","0","0","25","626","25","50","12.5"
"경기도교육청","경기도교육청","경기도 성남시 분당구","S090005844","운중고등학교","04","공립","N","","8","233","29.1","8","225","28.1","8","194","24.3","1","7","7","0","0","0","25","659","26.4","48","13.7"
"경기도교육청","경기도교육청","경기도 남양주시","S090005898","가운고등학교","04","공립","N","","11","338","30.7","11","303","27.5","11","276","25.1","1","7","7","0","0","0","34","924","27.2","66","14"
"경기도교육청","경기도교육청","경기도 파주시","S090005899","동패고등학교","04","공립","N","","14","453","32.4","12","401","33.4","12","348","29","2","11","5.5","0","0","0","40","1213","30.3","76","16"
"경기도교육청","경기도교육청","경기도 부천시 원미구","S090005900","역곡고등학교","04","공립","N","","6","166","27.7","6","146","24.3","6","143","23.8","2","8","4","0","0","0","20","463","23.2","38","12.2"
"경기도교육청","경기도교육청","경기도 성남시 분당구","S090005901","판교고등학교","04","공립","N","","8","211","26.4","8","178","22.3","8","157","19.6","1","5","5","0","0","0","25","551","22","50","11"
"경기도교육청","경기도교육청","경기도 오산시","S090005902","세교고등학교","04","공립","N","","10","327","32.7","10","284","28.4","10","282","28.2","2","9","4.5","0","0","0","32","902","28.2","61","14.8"
"경기도교육청","경기도교육청","경기도 용인시 기흥구","S090005903","서천고등학교","04","공립","N","","9","298","33.1","9","263","29.2","9","251","27.9","1","3","3","0","0","0","28","815","29.1","55","14.8"
"경기도교육청","경기도교육청","경기도 용인시 수지구","S090005904","성복고등학교","04","공립","N","","12","410","34.2","12","346","28.8","12","338","28.2","1","9","9","0","0","0","37","1103","29.8","73","15.1"
